name,hr,ra,dec,mag
,,5.326214,-9.700799,7.99
,,16.835787,-67.026288,7.99
,,0.882833,63.924494,7.99
,,11.979725,-14.865754,7.99
,,0.237949,-8.832541,7.99
,,16.220451,27.072172,7.99
,,23.905267,25.133419,7.99
,,14.363676,-10.666799,7.99
,,9.987794,-46.294246,7.99
,,17.239786,-4.162021,7.99
,,18.97579,26.061742,7.99
,,2.98567,-4.783347,7.99
,,19.358085,13.257663,7.99
,,17.053803,40.953765,7.99
,,23.940268,55.990352,7.99
,,11.046297,-75.594239,7.99
,,22.837289,-7.45984,7.99
,,4.077557,56.742132,7.99
,,0.387811,-76.724252,7.99
,,10.460581,-53.903936,7.99
,,10.575838,56.164032,7.99
,,21.470057,-21.726255,7.99
,,14.755629,-6.734481,7.99
,,22.504036,22.466659,7.99
,,9.64673,-36.529283,7.99
,,5.101501,48.659698,7.99
,,3.798843,-15.104809,7.99
,,6.593098,57.986157,7.99
,,23.66293,70.7837,7.99
,,8.411071,-32.924038,7.99
,,4.361642,41.407421,7.99
,,15.954198,17.185948,7.99
,,2.274369,12.379763,7.99
,,15.934318,27.051481,7.99
,,14.804303,52.625804,7.99
,,10.459808,-3.518651,7.99
,,21.623707,75.222105,7.99
,,18.975675,14.363779,7.99
,,18.105751,-34.31511,7.99
,,3.563469,18.227789,7.99
,,20.72364,23.644727,7.99
,,6.628266,-77.538556,7.99
,,16.374611,-75.679257,7.99
,,3.584294,11.04584,7.99
,,15.789534,-10.295567,7.99
,,8.25019,-30.419288,7.99
,,9.221913,-53.983661,7.99
,,10.538029,12.91919,7.99
,,7.392959,-31.299939,7.99
,,16.703391,-67.485301,7.99
,,3.86183,-22.931583,7.99
,,18.616216,-19.139854,7.99
,,15.678865,-21.604624,7.99
,,0.78281,-11.162922,7.99
,,18.55246,-1.462312,7.99
,,6.684584,-71.125778,7.99
,,7.407012,34.236198,7.99
,,7.394731,57.577207,7.99
,,23.923195,-4.90155,7.99
,,9.463845,45.753184,7.99
,,15.286308,-34.577076,7.99
,,22.789362,17.812786,7.99
,,7.85672,14.170487,7.99
,,18.058279,10.296615,7.99
,,20.892795,-14.420433,7.99
,,1.729653,-50.641267,7.99
,,15.146526,-20.694495,7.99
,,16.129066,-21.412114,7.99
,,13.240626,-54.962134,7.99
,,12.879705,-39.312194,7.99
,,18.100865,41.398398,7.99
,,20.787194,51.794823,7.99
,,4.249677,-0.997452,7.99
,,4.859862,-14.588655,7.99
,,20.819331,-48.769351,7.99
,,19.190479,7.978126,7.99
,,2.828904,35.178628,7.99
,,6.122217,18.793749,7.99
,,8.39204,23.534479,7.99
,,2.905437,-42.568379,7.99
,,3.285083,67.090779,7.99
,,2.286408,-19.996887,7.99
,,9.526421,-51.251911,7.99
,,13.068325,21.895009,7.99
,,21.442133,33.586047,7.99
,,5.386152,1.139618,7.99
,,19.11584,-1.734116,7.99
,,13.150075,-34.348047,7.99
,,7.761495,34.555395,7.99
,,22.214836,44.771002,7.99
,,14.742051,-51.190679,7.99
,,16.805609,2.737949,7.99
,,21.462505,-8.359832,7.99
,,0.680533,4.478311,7.99
,,7.42439,46.810301,7.99
,,6.176873,3.87172,8.0
,,13.0675,72.402548,8.0
,,19.151893,32.268651,8.0
,,1.583575,-29.909152,8.0
,,13.087337,-69.596391,8.0
,,15.408727,-43.927377,8.0
,,0.707449,58.570057,8.0
,,7.970032,-39.613083,8.0
,,17.795975,34.923247,8.0
,,16.557463,-37.244651,8.0
,,17.936667,4.832527,8.0
,,9.90187,-25.469551,8.0
,,4.082711,37.087482,8.0
,,19.206992,-33.062087,8.0
,,8.543952,15.739471,8.0
,,19.094218,27.285218,8.0
,,0.139486,3.440644,8.0
,,14.9296,39.648454,8.0
,,21.878729,-36.000077,8.0
,,7.603901,32.83607,8.0
,,9.30213,8.239131,8.0
,,16.863523,59.310378,8.0
,,8.910769,-74.043472,8.0
,,5.108812,74.092069,8.0
,,20.370223,-15.625684,8.0
,,4.161995,35.977385,8.0
,,11.655156,-26.844462,8.0
,,6.438341,-10.041307,8.0
,,12.460263,61.152737,8.0
,,4.726509,27.6874,8.0
,,16.296889,10.284761,8.0
,,2.559107,57.537425,8.0
,,8.630023,-12.536726,8.0
,,2.799361,-24.799682,8.0
,,9.377955,25.758188,8.0
,,4.07495,-6.172834,8.0
,,4.075143,41.100605,8.0
,,8.541264,-55.409296,8.0
,,8.624006,20.4871,8.0
,,2.808493,50.89737,8.0
,,11.07713,-22.782745,8.0
,,20.728326,-40.060336,8.0
,,11.188993,-54.557014,8.0
,,19.273392,67.135166,8.0
,,9.926182,18.821205,8.0
,,9.92643,-1.126306,8.0
,,0.971892,4.29659,8.0
,,8.532288,-26.703704,8.0
,,5.366227,-38.488587,8.0
,,3.255201,14.303084,8.0
,,18.58902,-22.090937,8.0
,,10.459206,33.041517,8.0
,,18.562529,-25.448896,8.0
,,18.580904,14.732848,8.0
,,21.454404,-34.902933,8.0
,,14.784885,-11.369231,8.0
,,7.427491,7.560847,8.0
,,0.682296,-7.11341,8.0
,,22.665781,-47.744383,8.0
,,13.772285,27.1928,8.0
,,20.017118,48.257686,8.0
,,19.969134,19.66843,8.0
,,16.697398,-54.749657,8.0
,,14.772173,-79.11993,8.0
,,20.989763,36.428841,8.0
,,20.987241,37.930061,8.0
,,5.54561,45.491259,8.0
,,9.083193,-3.987525,8.0
,,18.950822,25.999472,8.0
,,8.073145,-54.995392,8.0
,,19.342796,-6.747671,8.0
,,22.086454,-41.562942,8.0
,,13.679757,-28.241843,8.0
,,23.650089,17.014195,8.0
,,18.637921,22.537857,8.0
,,16.000737,-7.122713,8.0
,,21.354484,-8.266906,8.0
,,6.696783,-14.474435,8.0
,,21.362951,-43.400303,8.0
,,11.338618,-23.725288,8.0
,,2.275669,48.878339,8.0
,,3.3096,-51.297012,8.0
,,7.376524,13.938831,8.0
,,14.722652,-41.024205,8.0
,,0.48537,-27.010347,8.0
,,8.167558,-41.156338,8.0
,,15.658623,-1.065219,8.0
,,1.27496,-4.862113,8.0
,,19.00958,18.463472,8.0
,,4.067237,3.840649,8.0
,,8.641401,14.858171,8.0
,,7.78056,-29.948434,8.0
,,15.520814,-65.540977,8.0
,,5.117289,51.706244,8.0
,,0.852243,63.101703,8.0
,,17.060253,46.023866,8.0
,,15.072243,13.647261,8.0
,,0.590209,25.10375,8.0
,,7.686109,-17.144979,8.0
,,7.66933,57.262087,8.0
,,11.347716,-23.217342,8.0
,,11.3432,62.364155,8.0
,,3.520403,19.783518,8.0
,,14.372864,66.546278,8.0
,,19.846637,57.746149,8.0
,,6.717326,-37.369874,8.0
,,6.749762,10.752643,8.0
,,8.371143,56.836456,8.0
,,3.326479,67.23755,8.0
,,6.294674,-40.658516,8.0
,,19.434859,42.326198,8.0
,,16.091364,-26.959351,8.0
,,16.396624,42.111302,8.0
,,10.602532,47.753649,8.0
,,21.610183,-9.046838,8.0
,,10.35101,27.730174,8.0
,,5.910398,15.507686,8.0
,,2.381971,-31.400777,8.0
,,23.036066,-14.976165,8.0
,,3.883152,26.67854,8.0
,,4.313993,65.251763,8.0
,,11.31479,-11.768387,8.0
,,7.029468,20.054816,8.0
,,20.928704,32.169352,8.0
,,17.055346,-19.492515,8.0
,,18.1461,-70.07967,8.0
,,8.283689,-45.75195,8.0
,,6.704444,12.007931,8.0
,,14.858522,-47.083365,8.0
,,17.519868,28.136351,8.0
,,13.872803,-62.774952,8.0
,,18.428875,-23.080888,8.0
,,11.962829,-8.275278,8.0
,,8.953423,-61.563087,8.0
,,3.470287,7.30222,8.0
,,8.222094,-18.13955,8.0
,,19.844692,34.95006,8.0
,,10.354732,-44.539744,8.0
,,10.355418,33.472298,8.0
,,5.021918,-17.557798,8.0
,,7.918866,6.995977,8.0
,,19.844347,-25.305335,8.0
,,16.97331,-67.520648,8.0
,,1.24755,9.741078,8.0
,,22.051737,-50.316632,8.0
,,5.242897,-13.92442,8.0
,,12.717964,24.299943,8.0
,,20.166445,-41.846346,8.0
,,20.095214,3.672598,8.0
,,8.857274,57.527274,8.0
,,8.846419,-54.112962,8.0
,,8.376347,45.351139,8.0
,,4.476401,-29.75682,8.0
,,15.265597,-56.284665,8.0
,,1.905528,52.654945,8.0
,,22.401823,-26.373302,8.0
,,5.662567,4.434587,8.0
,,20.540017,5.274464,8.0
,,10.989175,15.540442,8.0
,,4.032875,62.514081,8.0
,,4.20311,-13.637172,8.0
,,2.435993,34.469453,8.0
,,6.545342,-7.508968,8.0
,,8.764929,-56.112127,8.0
,,23.006875,35.771918,8.0
,,10.301571,-40.571166,8.0
,,17.514111,34.268112,8.0
,,20.452359,-11.547352,8.0
,,20.502486,37.166995,8.0
,,20.196633,-52.246329,8.0
,,23.557088,74.225843,8.0
,,9.189407,25.419944,8.0
,,23.548464,3.381663,8.0
,,1.458311,30.511684,8.0
,,9.188274,-14.94741,8.0
,,16.979689,27.644996,8.0
,,9.34733,-24.097908,8.0
,,17.311051,16.283359,8.0
,,22.014148,7.85242,8.0
,,22.031703,4.770458,8.0
,,11.416071,-35.920959,8.0
,,11.416149,-71.810455,8.0
,,15.84285,-44.565103,8.0
,,20.552557,22.149292,8.0
,,10.887414,-30.096401,8.0
,,17.894592,56.391957,8.0
,,18.882075,21.456567,8.0
,,6.355519,-75.128048,8.0
,,8.678414,55.667731,8.0
,,23.857489,-41.772592,8.0
,,19.477344,59.764047,8.0
,,12.676419,7.699799,8.0
,,17.467468,27.669302,8.0
,,21.764584,70.348061,8.0
,,23.518237,-74.134516,8.0
,,8.889696,-22.99303,8.0
,,6.787601,-23.053471,8.0
,,0.46185,22.095651,8.0
,,15.717112,80.122941,8.0
,,9.180034,-17.805699,8.0
